datetime,0310162,0310174,0310177,0310179,E206271,E207417,E207418,E209177,E209178,E220891,E223756,E231866,E232245,E232246,E238212,E242892,E275843,E283549,E289309,E316370
2022-06-08 04:00:00,0.1002179,0.1442754,,,0.114663,0.1122681,0.1231087,0.1116644,,0.1263949,,0.158475,0.1068254,0.1235457,,,,0.0984058,0.083989,0.1404275
2022-06-08 05:00:00,0.1208536,0.1671377,,,0.1338877,0.1140254,0.1176529,0.1226647,,0.1472913,,0.161763,0.1179031,0.1392214,,,,0.1189855,0.106366,0.1738442
2022-06-08 06:00:00,0.1108514,0.2182222,,,0.1464611,0.1168639,0.1274333,0.1372395,,0.1517319,,0.18388,0.136387,0.1379397,,,,0.1097222,0.101053,0.3428639
2022-06-08 07:00:00,,0.2810417,,,0.1407208,0.1136187,0.1439028,0.1575922,,0.1425017,,0.270177,0.1215117,0.1369752,,,,0.1054931,0.108847,0.3388903
2022-06-08 08:00:00,0.1085009,0.2627222,,,0.1346389,0.1062917,0.1367972,0.1762338,,0.1443111,,0.183658,0.1770551,0.1251325,,,,0.1883333,0.130733,0.2641492
2022-06-08 09:00:00,0.1607734,0.2259457,,,0.1201917,0.104375,0.1174028,0.1697446,,0.123461,,0.162973,0.1522344,0.1140399,,,,0.1774444,0.127981,0.21475
2022-06-08 10:00:00,0.1417386,0.2206667,,,0.1070889,0.1028111,0.1063694,0.1643765,,0.1203958,,0.154593,0.1146467,0.110096,,,,0.1055556,0.106881,0.2340972
2022-06-08 11:00:00,0.1302747,0.2091667,,,0.1139646,0.0963437,0.1066979,0.1474932,,0.118333,,0.15692,0.1113966,,,,,0.1085903,0.094389,0.18195
2022-06-08 12:00:00,0.1316289,0.1896167,,,0.1691889,0.0972028,0.1168917,,,0.1316903,,0.159097,0.1118596,0.1073107,,,,0.11025,0.081614,0.2245083
2022-06-08 13:00:00,0.1120852,0.1586944,,,0.1168367,0.0992784,0.1127611,,,0.1377556,,0.13776,0.1224051,0.1033577,,,,0.1166111,0.07845,0.2239917
2022-06-08 14:00:00,0.1334355,0.1955556,,,0.122675,,0.1198278,0.1463072,,0.1162958,,0.16933,0.1190657,0.1092081,,,,0.1571667,0.077836,0.2560222
2022-06-08 15:00:00,0.1236957,0.1940278,,,0.1312681,0.0985333,0.1322871,0.1183198,,0.1234588,,0.174311,0.1149857,0.1013403,,,,0.1028125,0.090997,0.1905429
2022-06-08 16:00:00,0.1284611,0.1707222,,,0.1233528,0.0884594,0.1256194,0.0941154,,0.1292208,,0.214255,0.1152507,0.0935173,,,,0.1008333,0.107594,0.1327444
2022-06-08 17:00:00,0.1119865,0.1428333,,,0.1165889,0.0913889,0.1210944,0.0848619,,0.1249653,,0.177496,0.1152492,0.0918951,,,,0.1049444,0.117394,0.1182917
2022-06-08 18:00:00,0.1210473,0.1185278,,,0.1145472,0.089925,0.1151083,0.085568,,0.1229292,,0.161556,0.1162119,0.1045501,,,,0.0949167,0.118317,0.1320306
2022-06-08 19:00:00,0.1447051,0.1545486,,,0.1180736,0.0940639,0.1237088,0.1023835,,0.1187661,,0.153495,0.1158728,0.0948095,,,,0.0962153,0.092465,0.1317966
2022-06-08 20:00:00,0.177273,0.1905,,,0.1350083,0.1004639,0.1309472,0.1355576,,0.1291194,,0.162228,0.1531839,0.0909858,,,,0.0946111,0.076411,0.1529833
2022-06-08 21:00:00,0.1838809,0.2133889,,,0.1452167,0.1238444,0.1383696,0.1261569,,0.1461667,,0.172758,0.1717618,0.0913306,,,,0.1006111,0.077672,0.1856056
2022-06-08 22:00:00,0.1887144,0.2228056,,,0.1489333,0.133525,0.1711478,0.1188482,,0.1611472,,0.174495,0.1257839,0.1008784,,,,0.0945278,0.076231,0.1988361
2022-06-08 23:00:00,0.1614192,0.1510764,,,0.1555528,0.1472382,0.1442259,0.1093005,,0.1748611,,0.155502,0.1130688,0.1426911,,,,0.0986806,0.122385,0.2487361
2022-06-09 00:00:00,0.1514128,0.1586667,,,0.1754694,0.1398,0.1318917,0.1136711,,0.1634069,,0.170708,0.1111816,0.1513753,,,,0.1137778,0.146147,0.1507333
2022-06-09 01:00:00,0.1466676,0.1797826,,,0.1797283,0.145619,0.1318007,0.1096658,,0.106262,,0.174851,0.1043157,0.1305616,,,,0.1107246,0.124681,0.1574348
2022-06-09 02:00:00,0.142573,0.1323188,,,0.1370036,0.1556275,0.1256797,0.1090997,,0.1195707,,0.168274,0.0982451,0.1581906,,,,0.1209058,0.131662,0.1337138
2022-06-09 03:00:00,0.1152903,0.1375231,,,0.1304771,0.1271257,0.1349514,0.120743,,0.1152778,,0.140983,0.113102,0.1456191,,,,0.1103611,0.10539,0.1444583
2022-06-09 04:00:00,0.1154874,0.1439855,,,0.1288152,0.1228225,0.1503007,0.137499,,0.1122301,,0.125334,0.115182,0.1221152,,,,0.1009783,0.100007,0.1745616
2022-06-09 05:00:00,0.1381455,0.1547826,,,0.1454746,0.1214746,0.137771,0.1339364,,0.1229832,,0.139247,0.1132489,0.1247318,,,,0.1068841,0.116542,0.2587681
2022-06-09 06:00:00,0.1473661,0.2041667,,,0.1696389,0.1299361,0.1446611,0.1601617,,0.1371486,,0.166426,0.1420039,0.1335925,,,,0.0911389,0.104111,0.2686028
2022-06-09 07:00:00,0.1388527,0.2975347,,,0.1685757,0.125434,0.1636319,0.1655813,,0.1256337,,0.17242,0.1667824,0.142497,,,,0.0908333,0.096523,0.3476007
2022-06-09 08:00:00,0.1539015,0.3148611,,,0.1490444,0.1494583,0.1710028,0.1538012,,0.1337417,,0.163515,0.1711954,0.1824628,,,,,0.093183,0.3354667
2022-06-09 09:00:00,0.1899532,0.2933889,,,0.1704,0.1118167,0.1942972,0.1418696,,0.1231681,,0.164257,0.1427073,0.1567075,,,,0.0977738,0.126983,0.3567028
2022-06-09 10:00:00,0.1819662,0.3195833,,,0.1729611,0.0980333,0.2076306,0.1484511,,0.1914514,,0.16225,0.1748012,0.1561508,,,,0.1125278,0.110469,0.3511694
2022-06-09 11:00:00,0.110046,0.3466667,,,0.1761806,0.1355097,0.1826493,0.1442079,,0.1749583,,0.174612,0.1332281,0.1989492,,,,0.7614097,0.11259,0.3007917
2022-06-09 12:00:00,0.121543,0.3125556,,,0.1659694,0.1303278,0.1675806,0.1427512,,0.1570792,,,0.1226481,0.1692615,,,,0.2886667,0.125786,0.2651139
2022-06-09 13:00:00,0.1254063,0.3038704,,,0.1488861,0.1271917,0.1583472,0.1353206,,0.1341472,,0.171203,0.1160036,0.1568861,,,,0.1400556,0.121964,0.2588055
2022-06-09 14:00:00,0.1377076,0.29625,,,0.1535,0.1286611,0.1531306,0.1446447,,0.1332153,,0.171119,0.1243162,0.1642433,,,,0.1073056,0.123631,0.3463333
2022-06-09 15:00:00,0.1369503,0.2876389,,,0.1648854,0.1428368,0.1565208,0.1465232,,0.131256,,0.186702,0.1225891,0.1483549,,,,0.0945694,0.118131,0.3127083
2022-06-09 16:00:00,0.1305813,0.2756944,,,0.1681694,0.1145611,0.1488167,0.1376985,,0.1235778,,0.165484,0.1457339,0.1506892,,,,0.09075,0.100589,0.3698833
2022-06-09 17:00:00,0.1180335,0.2749445,,,0.1665194,0.1355306,0.1537139,0.1410138,,0.1217625,,0.189744,0.1461821,0.1625533,,,,0.0911111,0.101486,0.4495444
2022-06-09 18:00:00,0.1088098,0.2832778,,,0.1643194,0.1255778,0.1739861,0.1596716,,0.111025,,0.170914,0.1778383,0.1650186,,,,0.0956667,0.102381,0.3859861
2022-06-09 19:00:00,0.1143038,0.2530208,,,0.1500069,0.1287655,0.1628542,0.1355163,,0.121678,,0.173991,0.1465357,0.1608211,,,,0.1045486,0.108514,0.2323542
2022-06-09 20:00:00,0.1302943,0.2461111,,,0.1265389,0.1185639,0.1293333,0.1491494,,0.1255056,,0.181332,0.1280544,0.1362231,,,,0.1047778,0.115922,0.2717555
2022-06-09 21:00:00,0.1526774,0.2698889,,,0.135325,0.1137306,0.1243225,0.1649974,,0.10975,,0.181047,0.1371977,0.1481083,,,,0.1095278,0.104711,0.2961417
2022-06-09 22:00:00,0.1320636,0.2246667,,,0.1383917,0.118375,0.1228696,0.1372828,,0.1286528,,0.169758,0.1429503,0.1362183,,,,0.1126944,0.105689,0.3039
2022-06-09 23:00:00,0.1306286,0.1822708,,,0.1327035,0.1184687,0.1222837,0.1233393,,0.1194425,,0.163332,0.1153484,0.145399,,,,0.1033333,0.10174,0.2000361
2022-06-10 00:00:00,0.1241314,0.2108333,,,0.1203194,0.1180778,0.1125,0.1135806,,0.120025,,0.165646,0.1237798,0.1314592,,,,0.1064444,0.089908,0.1716833
2022-06-10 01:00:00,0.1306717,0.1951449,,,0.1480725,0.1109855,0.1264746,0.1127285,,0.1218351,,0.164991,0.1238952,0.1241054,,,,0.1034783,0.094957,0.1832717
2022-06-10 02:00:00,0.1195228,0.1622464,,,0.1235601,0.1125471,0.141537,0.111271,,0.114808,,0.150304,0.1314296,0.1293833,,,,0.115913,0.106446,0.1400065
2022-06-10 03:00:00,0.1193414,0.1638889,,,0.1198319,0.1023556,0.1499375,0.1332248,,0.1151037,,0.161136,0.1255911,0.1269194,,,,0.1082778,0.097635,0.1518472
2022-06-10 04:00:00,0.1248631,0.168913,,,0.1182862,0.1065109,0.1421341,0.1448069,,0.1139366,,0.163948,0.1204943,0.1193957,,,,0.105942,0.102913,0.1807971
2022-06-10 05:00:00,0.1405916,0.1569927,,,0.1413659,0.1275,0.1368913,0.1477091,,0.1271372,,0.158993,0.1526967,0.131579,,,,0.1028986,0.119671,0.2883188
2022-06-10 06:00:00,0.1409616,0.1814445,,,0.1514667,0.1212389,0.1474139,0.1614146,,0.1363,,0.167393,0.205376,0.1406287,,,,0.1006389,0.093283,0.4766667
2022-06-10 07:00:00,0.1384984,0.2407292,,,0.1260611,0.1040243,0.1399479,0.1663971,,0.1378804,,0.171816,0.1719463,0.1309696,,,,0.0941667,0.090341,0.3821632
2022-06-10 08:00:00,0.2342133,0.2116111,,,0.1167167,0.0994972,0.1375111,0.1666286,,0.1497847,,0.151894,0.1349442,0.1156972,,,,0.1044167,0.09325,0.2774417
2022-06-10 09:00:00,0.1169705,0.2444444,,,0.1209444,0.0891694,0.1136056,0.1693689,,0.1473055,,0.16686,0.1463621,0.1080565,,,,0.1478611,0.08595,0.2283389
2022-06-10 10:00:00,0.1116635,0.1819722,,,0.1104528,0.0912333,0.104875,0.4123241,,0.1533264,,0.143101,0.1497351,0.1055482,,,,0.1052778,0.087169,0.2791806
2022-06-10 11:00:00,0.0946842,0.1808681,,,0.1170125,0.0892847,0.1146354,0.1380319,,0.1370944,,0.148523,0.1342447,0.1049897,,,,0.1140347,0.091045,0.1756576
2022-06-10 12:00:00,0.0889934,0.6866389,,,0.1158,0.0964972,0.1215806,0.1360772,,0.1246417,,0.146415,0.1786589,0.1041953,,,,0.0905,0.081597,0.2237917
2022-06-10 13:00:00,0.0929323,0.1755278,,,0.1208167,0.0884972,0.1140278,0.1328371,,0.1235792,,0.145337,0.1164139,0.1076506,,,,0.0915,0.085622,0.2683861
2022-06-10 14:00:00,0.0923124,0.1888333,,,0.1183278,0.0872278,0.122275,0.1328174,,0.1227222,,0.17253,0.1177364,0.1084862,,,,0.0936944,0.089936,0.3330389
2022-06-10 15:00:00,0.1114858,0.2501111,,,0.11495,0.0931076,0.1397258,0.1420317,,0.1254027,,0.20055,0.1289205,0.1114485,,,,0.0849375,0.097688,0.247541
2022-06-10 16:00:00,0.1547367,0.2219369,,,0.1173194,0.1059389,0.12805,0.1498547,,0.1484639,,0.214049,0.1205149,0.1079006,,,,0.08075,0.104008,0.3000194
2022-06-10 17:00:00,0.130743,0.2228333,,,0.1291,0.0919361,0.1449389,0.141104,,0.1698958,,0.214496,0.1200455,0.1137514,,,,0.0856944,0.097764,0.2226694
2022-06-10 18:00:00,0.1399846,0.26175,,,0.1409806,0.0984528,0.1454917,0.1526001,,0.1824597,,0.215005,0.1297531,0.1121477,,,,0.0873611,0.100808,0.270325
2022-06-10 19:00:00,0.1268205,0.2490555,,,0.1398993,0.1026806,0.138585,0.1843886,,0.1553684,,0.191503,0.143193,0.1251871,,,,0.0917708,0.099419,0.1843463
2022-06-10 20:00:00,0.1160827,0.2059722,,,0.119275,0.1046444,0.1284861,0.1792426,,0.1453972,,0.174022,0.1288478,0.121349,,,,0.1015,0.0769,0.1921194
2022-06-10 21:00:00,0.1319761,0.2121944,,,0.1114694,0.1226222,0.1281594,0.1708045,,0.1234181,,0.169769,0.1315106,0.1370911,,,,0.11625,0.071419,0.2419944
2022-06-10 22:00:00,0.1254815,,,,0.1040472,0.1141056,0.1105101,0.1693356,,0.1175819,,0.179714,0.1140228,0.14509,,,,0.1028889,0.075706,0.2153111
2022-06-10 23:00:00,0.1178158,,,,0.1053458,0.0973631,0.108583,0.1405697,,0.1130868,,0.160494,0.1190885,0.1190287,,,,0.0904028,0.080917,0.1738082
2022-06-11 00:00:00,0.1122319,,,,0.1068167,0.0985083,0.1082889,0.140471,,0.1113625,,0.14047,0.1091994,0.115536,,,,0.0910833,0.088497,0.1511806
2022-06-11 01:00:00,0.1271958,,,,0.1064348,0.0980036,0.1046848,0.1436433,,0.1107446,,0.146561,0.1083731,0.1148524,,,,0.089529,0.0935,0.1258551
2022-06-11 02:00:00,0.1224929,0.4096159,,,0.1066246,0.0993261,0.0953884,0.1235411,,0.1025002,,0.151754,0.1032511,0.10172,,,,0.0953623,0.101345,0.1205
2022-06-11 03:00:00,0.0981679,0.3630903,,,0.10975,0.0936243,0.097941,0.127254,,0.1010139,,0.16304,0.1055421,0.1018956,,,,0.0891319,0.0797,0.1343264
2022-06-11 04:00:00,0.0855248,0.3051811,,,0.1158261,0.0897464,0.0980036,0.1256913,,0.1074493,,0.158873,0.1032922,0.0958285,,,,0.0881522,0.066308,0.1379855
2022-06-11 05:00:00,0.0986275,0.2572464,,,0.1182536,0.0995688,0.1036333,0.1071279,,0.1168864,,0.151988,0.0976667,0.0950097,,,,0.0961957,0.083445,0.1184167
2022-06-11 06:00:00,0.0867859,0.277,,,0.1225556,0.0896472,0.1178083,0.1109928,,0.1145833,,0.183642,0.1019992,0.0982402,,,,0.0915278,0.070681,0.1631278
2022-06-11 07:00:00,0.0993177,0.3039583,,,0.118,0.0893688,0.1118056,0.1279667,,0.1105382,,0.157475,0.1005977,0.095322,,,,0.0867361,0.069799,0.2036875
2022-06-11 08:00:00,0.0932128,0.2721015,,,0.1083444,0.0858782,0.1029022,0.1291843,,0.1137083,,0.147788,0.1043462,0.0972839,,,,0.0856389,0.082123,0.1665109
2022-06-11 09:00:00,0.1242017,0.283116,,,0.1056111,0.0882306,0.0964428,0.1462101,,0.1201014,,0.161954,0.1130029,0.0998757,,,,0.0860278,0.09443,0.1620036
2022-06-11 10:00:00,0.1062803,0.2660833,,,0.1133139,0.0944583,0.0943639,0.143773,,0.1184556,,0.172494,0.1081877,0.1071511,,,,0.0905833,0.085494,0.1684694
2022-06-11 11:00:00,0.1042668,0.2788194,,,0.1066042,0.0895833,0.0924618,0.1412254,,0.1134948,,0.169804,0.114849,0.1026333,,,,0.0938125,0.085217,0.2324375
2022-06-11 12:00:00,0.1125717,0.2435,,,0.1037972,0.0923972,0.0915139,0.1391837,,0.205383,,0.172315,0.1137618,0.1014539,,,,0.0926667,0.081931,0.2852083
2022-06-11 13:00:00,0.122632,0.30175,,,0.1045333,0.0996861,0.0914333,0.1347168,,0.1348528,,0.160877,0.1158889,0.1044122,,,,0.0926389,0.091019,0.2010361
2022-06-11 14:00:00,0.1329705,0.2520833,,,0.107575,0.0964083,0.1000528,0.1329639,,0.1188208,,0.163986,0.1369776,0.1055292,,,,0.08975,0.090192,0.1966306
2022-06-11 15:00:00,0.1289985,0.231007,,,0.1114903,0.093934,0.1076076,0.1302666,,0.1172765,,0.162496,0.1125961,0.1016406,,,,0.0971042,0.089556,0.1840174
2022-06-11 16:00:00,0.1296591,0.1936667,,,0.1136306,0.0947556,0.105975,0.139654,,0.1230569,,0.168042,0.1096079,0.0985155,,,,0.1027778,0.086667,0.1939556
2022-06-11 17:00:00,0.1910879,0.2055556,,,0.1174778,0.0993472,0.1060278,0.1315939,,0.11395,,0.172415,0.1120646,0.0981857,,,,0.1017222,0.089139,0.1815667
2022-06-11 18:00:00,0.203279,0.2296944,,,0.1167611,0.0928333,0.1128722,0.1259612,,0.1145167,,0.15604,0.1189418,0.0997825,,,,0.0993889,0.097322,0.1582083
2022-06-11 19:00:00,0.1634802,0.1633061,,,0.1164847,0.0908229,0.1107778,0.1251711,,0.1369465,,0.16911,0.1087247,0.1026409,,,,0.1016389,0.093643,0.1838194
2022-06-11 20:00:00,0.1377268,0.1616111,,,0.1203417,0.0989667,0.1231806,0.1313682,,0.1330181,,0.15909,0.1184588,0.1011018,,,,0.0995278,0.094864,0.1875306
2022-06-11 21:00:00,0.1320168,0.1911667,,,0.1319417,0.0973972,0.1063732,0.1507442,,0.1363458,,0.153993,0.1364702,0.0914912,,,,0.0971667,0.105122,0.1738306
2022-06-11 22:00:00,0.1443272,0.1663889,,,0.1430055,0.0975055,0.1154616,0.1620129,,0.1442083,,0.152511,0.1642705,0.1027444,,,,0.0950278,0.094781,0.2739528
2022-06-11 23:00:00,0.1496466,0.2763945,,,0.1324146,0.0958986,0.1108889,0.1490759,,0.1431146,,0.152402,0.1501037,0.1014746,,,,0.0925,0.096947,0.1951035
2022-06-12 00:00:00,0.1601967,0.1751111,,,0.1147639,0.0940139,0.1228917,0.1323967,,0.1211222,,0.14097,0.1406308,0.1237691,,,,0.0863056,0.095942,0.1787528
2022-06-12 01:00:00,0.1120988,0.1431884,,,0.1105688,0.0873188,0.1115725,0.1376828,,0.1093641,,0.142287,0.1452429,0.131487,,,,0.0867754,0.090417,0.1747536
2022-06-12 02:00:00,0.1268765,0.1396015,,,0.1038696,0.1008587,0.1076913,0.114367,,0.1129702,,0.149746,0.1117413,0.1243999,,,,0.0894203,0.099131,0.1501087
2022-06-12 03:00:00,0.1038621,0.1298611,,,0.103359,0.0965389,0.1086354,0.120751,,0.1170372,,0.138624,0.1170852,0.1032822,,,,0.0914931,0.084168,0.1631319
2022-06-12 04:00:00,0.0938402,0.1380797,,,0.1059638,0.087029,0.1310906,0.1201113,,0.1088768,,0.139191,0.1068955,0.0895218,,,,0.0982246,0.076453,0.1616667
2022-06-12 05:00:00,0.1136186,0.1174275,,,0.1093043,0.0925906,0.1097493,0.1103296,,0.1122019,,0.138327,0.1107137,0.0977859,,,,0.1023188,0.103955,0.1453841
2022-06-12 06:00:00,0.1011059,0.1431667,,,0.106825,0.0834222,0.1141389,0.1244105,,0.1193986,,0.150617,0.1089047,0.1086942,,,,0.0938056,0.083669,0.1450389
2022-06-12 07:00:00,0.0888783,0.1362847,,,0.1038708,0.0944229,0.1091806,0.1099593,,0.103304,,0.152709,0.1035463,0.1067918,,,,0.0887639,0.087778,0.1392118
2022-06-12 08:00:00,0.0905838,0.1428261,,,0.1027935,0.0879694,0.1180917,0.0994308,,0.1153722,,0.145576,0.1027389,0.1314441,,,,0.0869858,0.109384,0.1593806
2022-06-12 09:00:00,0.0932206,0.1496667,,,0.1081739,0.0872861,0.1178877,0.1013703,,0.115,,0.15584,0.1033138,0.1382806,,,,0.1031852,0.115649,0.1803444
2022-06-12 10:00:00,0.0939479,0.1521111,,,0.1082083,0.0855444,0.1125188,0.1153214,,0.110027,,0.145503,0.1122987,0.1051154,,,,0.0918611,0.104858,0.1964222
2022-06-12 11:00:00,0.1007912,0.1722041,,,0.1049361,0.0845965,0.1157708,0.1273144,,0.1250076,,,0.1126469,0.0945881,,,,0.0848264,0.097489,0.1332535
2022-06-12 12:00:00,0.1382715,0.1784444,,,0.1117,0.0865417,0.1245889,0.1222432,,0.1153903,,0.180066,0.1128875,0.0980447,,,,0.0928889,0.084303,0.1378472
2022-06-12 13:00:00,0.1492424,0.1644444,,,0.1150611,0.0793667,0.1250889,0.1238057,,0.1144222,,0.167765,0.1235866,0.1122826,,,,0.09625,0.093211,0.1267833
2022-06-12 14:00:00,0.1359947,0.1756945,,,0.1137444,0.0818333,0.1165806,0.1149715,,0.1162764,,0.170956,0.1307997,0.1167656,,,,0.0976667,0.091522,0.132275
2022-06-12 15:00:00,0.1270822,0.1657755,,,0.1100174,0.1679757,0.1218403,0.1124653,,0.1206146,,0.160122,0.1213221,0.1003328,,,,0.0956945,0.098403,0.1327028
2022-06-12 16:00:00,0.1315917,0.1799722,,,0.1049083,0.1049611,0.1138917,0.11408,,0.1373556,,0.159703,0.1195824,0.0988448,,,,0.0950556,0.103675,0.1226056
2022-06-12 17:00:00,0.1383329,0.2020556,,,0.1083528,0.117925,0.1055861,0.113368,,0.1288264,,0.157104,0.1154898,0.1046503,,,,0.0939722,0.105581,0.1140694
2022-06-12 18:00:00,0.1171616,0.216,,,0.1102611,0.0875,0.1035833,0.1101374,,0.1313548,,0.153916,0.1120087,0.1038223,,,,0.0956111,0.104747,0.1359028
2022-06-12 19:00:00,0.1176006,0.173415,,,0.1114396,0.0894653,0.1154449,0.1054591,,0.1213597,,0.152806,0.1156449,0.0921312,,,,0.0930208,0.09301,0.1495264
2022-06-12 20:00:00,0.1367505,0.1956111,,,0.114075,0.1007139,0.1106611,0.1059748,,0.1196542,,0.155067,0.1245765,0.0954542,,,,0.0869167,0.074136,0.1558889
2022-06-12 21:00:00,0.1364553,0.2090833,,,0.10565,0.0952833,0.1146558,0.1249266,,0.1228542,,0.146338,0.1100697,0.0954094,,,,0.0860555,0.07515,0.1649639
2022-06-12 22:00:00,0.1350818,0.19825,,,0.0998167,0.0878806,0.1191362,0.1215044,,0.1079681,,0.147468,0.1035012,0.0827719,,,,0.0818333,0.073225,0.1562861
2022-06-12 23:00:00,0.1111751,0.1437007,,,0.0995854,0.0864687,0.1067435,0.1104319,,0.1069579,,0.126914,0.1008596,0.0889169,,,,0.0881458,0.085188,0.1184864
2022-06-13 00:00:00,0.1033141,0.1558056,,,0.0955944,0.083475,0.1007833,0.1151987,,0.1027139,,0.133395,0.0941157,0.0955868,,,,0.0916389,0.091956,0.1160556
2022-06-13 01:00:00,0.0990617,0.124529,,,0.0966341,0.0812536,0.0998442,0.1163305,,0.1069239,,0.124353,0.0934186,0.1042855,,,,0.0914855,0.087504,0.110942
2022-06-13 02:00:00,0.1205078,0.1186957,,,0.0946456,0.0920594,0.1042833,0.1020578,,0.1001486,,0.128676,0.0870283,0.097391,,,,0.0989855,0.096901,0.1027783
2022-06-13 03:00:00,0.1004319,0.1305556,,,0.0950805,0.0836472,0.1035069,0.1045992,,0.1065694,,0.131332,0.0908902,0.0874028,,,,0.08825,0.077765,0.1115069
2022-06-13 04:00:00,0.094537,0.111087,,,0.0977898,0.0843188,0.1015471,0.1107075,,0.107779,,0.130229,0.0938314,0.0942774,,,,0.0844203,0.065022,0.1180688
2022-06-13 05:00:00,0.1133396,0.1013406,,,0.1070471,0.0928906,0.0990435,0.120216,,0.1153297,,0.133815,0.1002884,0.0953916,,,,0.089058,0.089844,0.1157862
2022-06-13 06:00:00,0.1105695,0.1323056,,,0.1148722,0.0862722,0.1043667,0.142545,,0.1296694,,0.145289,0.1139216,0.1167934,,,,0.0855278,0.068908,0.123675
2022-06-13 07:00:00,0.1318504,0.149966,,,0.1198583,0.0829368,0.1072257,0.1238779,,0.118092,,0.164921,0.1265147,0.1079177,,,,0.0804861,0.084745,0.134809
2022-06-13 08:00:00,0.1298713,0.1739008,,,0.1180917,0.0796111,0.217675,0.1033721,,0.1051931,,0.170056,0.1195105,0.1295936,,,,0.0760278,0.102314,0.15155
2022-06-13 09:00:00,0.1162899,0.1726032,,,0.104675,0.0756889,0.1169222,0.1057337,,0.1045417,,0.167826,0.1066417,0.1804285,,,,0.0735,0.104114,0.135739
2022-06-13 10:00:00,0.1185772,0.145254,,,0.1099833,0.0787639,0.113075,0.1075473,,0.0999083,,0.174246,0.099263,0.0883567,,,,0.0913333,0.104664,0.1368444
2022-06-13 11:00:00,0.1137162,0.1940972,,,0.1024465,0.0793118,0.1077708,0.098542,,0.1195434,,0.169474,0.0974334,0.0846162,,,,0.08625,0.095903,0.1439028
2022-06-13 12:00:00,0.1115961,0.1694444,,,0.1058583,0.0859083,0.1059083,0.1006363,,0.1086551,,0.165266,0.1048272,0.0945085,,,,0.0989722,0.081986,0.1618695
2022-06-13 13:00:00,0.105627,0.1476389,,,0.1050944,0.0815778,0.1005472,0.1033525,,0.1095139,,0.159551,0.101129,0.0976053,,,,0.10625,0.084903,0.1546996
2022-06-13 14:00:00,0.119344,0.1275555,,,0.1049556,0.0867292,0.1077667,0.1067372,,0.1003625,,0.17022,0.1025425,0.1006065,,,,0.1124722,0.082056,0.1352167
2022-06-13 15:00:00,0.1111358,0.1587153,,,0.1107028,0.0908614,0.1296736,0.0921048,,0.10686,,0.17426,0.0991609,0.1014342,,,,0.1037639,0.092201,0.1546146
2022-06-13 16:00:00,0.1185146,0.1556667,,,0.1175833,0.0936139,0.1278722,0.1112512,,0.1131486,,0.171195,0.102133,0.1076646,,,,0.0975556,0.105467,0.1522722
2022-06-13 17:00:00,0.1279045,0.1706667,,,0.118825,0.09105,0.1233639,0.0946932,,0.1104542,,0.168146,0.1075343,0.1039305,,,,0.0975833,0.104947,0.157725
2022-06-13 18:00:00,0.1203911,0.1677778,,,0.1189583,0.0927361,0.1190278,0.0946778,,0.1098917,,0.159802,0.1023814,0.1005655,,,,0.0925833,0.108628,0.1626472
2022-06-13 19:00:00,0.1369905,0.1733333,,,0.1146035,0.0974549,0.1166493,0.0950747,,0.1118387,,0.159015,0.1052481,0.0975888,,,,0.0944445,0.103081,0.1487326
2022-06-13 20:00:00,0.1730211,0.1674167,,,0.1088333,0.1013722,0.1179639,0.102193,,0.1085153,,0.155824,0.1076756,0.0986131,,,,0.0939167,0.091072,0.1573444
2022-06-13 21:00:00,0.1193485,0.1738333,,,0.1110306,0.0999,0.1174891,0.1008882,,0.120225,,0.155083,0.1125944,0.12864,,,,0.0897778,0.086653,0.1429861
2022-06-13 22:00:00,0.0945035,0.1409445,,,0.105525,0.1003,0.1057572,0.1036693,,0.1141614,,0.155466,0.1210467,0.1222847,,,,0.0906111,0.084953,0.1479445
2022-06-13 23:00:00,0.0889997,0.1498912,,,0.1130625,0.0923368,0.1114871,0.1053996,,0.1192691,,0.161556,0.1136402,0.1125608,,,,0.0987847,0.088906,0.1354014
2022-06-14 00:00:00,0.1000708,0.1505556,,,0.1117528,0.0859028,0.1075417,0.104601,,0.1155139,,0.164377,0.1279316,0.1349989,,,,0.1068333,0.092097,0.1363639
2022-06-14 01:00:00,0.0931009,0.1307609,,,0.1127428,0.0866123,0.1159384,0.1115354,,0.1224239,,0.153622,0.1256698,0.1453616,,,,0.1088768,0.091007,0.1331449
2022-06-14 02:00:00,0.1000162,0.1276087,,,0.1124514,0.0926848,0.1193196,0.108666,,0.1184603,,0.154837,0.1177676,0.1174453,,,,0.108587,0.102192,0.1289783
2022-06-14 03:00:00,0.0879914,0.1368055,,,0.1187188,0.0891424,0.1074549,0.1231351,,0.1239493,,0.151247,0.1164704,0.111218,,,,0.0998958,0.088132,0.1344896
2022-06-14 04:00:00,0.0759911,0.1076812,,,0.1259529,0.0909601,0.1170978,0.1211505,,0.130087,,0.141599,0.1181785,0.099273,,,,0.0957971,0.082906,0.1317355
2022-06-14 05:00:00,0.0894797,0.114529,,,0.1299384,0.1002717,0.1138058,0.1287745,,0.1388457,,0.145941,0.1229005,0.1345381,,,,0.1018841,0.108315,0.1331449
2022-06-14 06:00:00,0.0983354,0.1594445,,,0.1317056,0.0945361,0.1285528,0.1371154,,0.1488375,,0.207552,0.1334354,0.1860368,,,,0.0938611,0.098208,0.1456806
